manifest_sha256,chunk_index,chunk_file,case_number,case_id,configuration_number,configuration_id,pair_index,eeg_snr_db,meg_snr_db,scenario,surface_centers,deep_index,deep_surface_ratio,correlation,method,status,error,elapsed_seconds,temporal_rank,selected_templates,has_surface_true,auc,auc_tie_corrected,surface_auc_tie_corrected,deep_auc_tie_corrected,rmse,surface_sd_mm,surface_dle_mm,deep_sd_mm,deep_dle_mm,has_deep_true,deep_score,deep_peak_distance_mm,deep_detected,deep_false_positive,active_count,surface_active_count,deep_active_count
0989782ea769bc0a698e8e6f250795ee829398afc5984a904eeb9544a32432b5,48,eeg_+20_meg_+20.csv,9092,erp-v3-development-09092-deep_only-eeg+20-meg+20,68,erp-v3-development-source-068-deep_only,48,20,20,deep_only,[],7498,,,dSPM,ok,,0.9329035999253392,,,0,1.0,0.9998668973778784,nan,0.9333333333333333,1.8444197402910114,nan,nan,17.71258662009124,10.00000054854849,1,1.0,10.00000054854849,1,0,623,612,11
0989782ea769bc0a698e8e6f250795ee829398afc5984a904eeb9544a32432b5,48,eeg_+20_meg_+20.csv,9092,erp-v3-development-09092-deep_only-eeg+20-meg+20,68,erp-v3-development-source-068-deep_only,48,20,20,deep_only,[],7498,,,sLORETA,ok,,0.932615999947302,,,0,1.0,1.0,nan,1.0,1.806946692554606,nan,nan,18.121836486514734,0.0,1,1.0,0.0,1,0,381,369,12
0989782ea769bc0a698e8e6f250795ee829398afc5984a904eeb9544a32432b5,48,eeg_+20_meg_+20.csv,9092,erp-v3-development-09092-deep_only-eeg+20-meg+20,68,erp-v3-development-source-068-deep_only,48,20,20,deep_only,[],7498,,,eLORETA,ok,,0.9395679999724962,,,0,1.0,1.0,nan,1.0,1.8546863148845494,nan,nan,19.14045668155551,0.0,1,1.0,0.0,1,0,678,665,13
0989782ea769bc0a698e8e6f250795ee829398afc5984a904eeb9544a32432b5,48,eeg_+20_meg_+20.csv,9092,erp-v3-development-09092-deep_only-eeg+20-meg+20,68,erp-v3-development-source-068-deep_only,48,20,20,deep_only,[],7498,,,LCMV,ok,,0.30584219994489104,,,0,1.0,1.0,nan,1.0,0.7351630858574966,nan,nan,0.0,0.0,1,1.0,0.0,1,0,741,740,1
0989782ea769bc0a698e8e6f250795ee829398afc5984a904eeb9544a32432b5,48,eeg_+20_meg_+20.csv,9092,erp-v3-development-09092-deep_only-eeg+20-meg+20,68,erp-v3-development-source-068-deep_only,48,20,20,deep_only,[],7498,,,Dipole fitting (grid),ok,,0.2923717999365181,,,0,1.0,1.0,nan,1.0,0.0006590705903919797,nan,nan,0.0,0.0,1,1.0,0.0,1,0,3,2,1
0989782ea769bc0a698e8e6f250795ee829398afc5984a904eeb9544a32432b5,48,eeg_+20_meg_+20.csv,9092,erp-v3-development-09092-deep_only-eeg+20-meg+20,68,erp-v3-development-source-068-deep_only,48,20,20,deep_only,[],7498,,,RAP-MUSIC,ok,,0.3579350999207236,,,0,1.0,1.0,nan,1.0,0.0006590705903919797,nan,nan,0.0,0.0,1,1.0,0.0,1,0,3,2,1
0989782ea769bc0a698e8e6f250795ee829398afc5984a904eeb9544a32432b5,48,eeg_+20_meg_+20.csv,9110,erp-v3-development-09110-deep_plus_surface-eeg+20-meg+20,86,erp-v3-development-source-086-deep_plus_surface,48,20,20,deep_plus_surface,[1317],7498,0.5,0.0,OASTER-ERP-v4,ok,,38.56651919998694,3,0,1,0.7348533950617284,0.9462237983216881,0.9988636363636364,0.4666666666666667,1.2637067148899548,0.0,6.592432793018648,17.320508398326936,17.320508398326936,1,0.38842368976620995,17.320508398326936,0,0,2,1,1
0989782ea769bc0a698e8e6f250795ee829398afc5984a904eeb9544a32432b5,48,eeg_+20_meg_+20.csv,9110,erp-v3-development-09110-deep_plus_surface-eeg+20-meg+20,86,erp-v3-development-source-086-deep_plus_surface,48,20,20,deep_plus_surface,[1317],7498,0.5,0.0,MNE,ok,,0.9436398000107147,,,1,0.8360648148148149,0.9234717882096837,0.9252673796791444,0.8,1.7641531282408345,21.10684177221979,21.236205593919493,15.596336602481939,20.000001097096984,1,0.2673455074459417,20.000001097096984,0,0,255,249,6
0989782ea769bc0a698e8e6f250795ee829398afc5984a904eeb9544a32432b5,48,eeg_+20_meg_+20.csv,9110,erp-v3-development-09110-deep_plus_surface-eeg+20-meg+20,86,erp-v3-development-source-086-deep_plus_surface,48,20,20,deep_plus_surface,[1317],7498,0.5,0.0,dSPM,ok,,0.9589724999968894,,,1,0.8300925925925926,0.92195498753555,0.9264780154486036,0.6,1.7731897991918235,19.49827756883375,17.532637128830036,16.63167952575261,20.000001097096984,1,0.28119984699328404,20.000001097096984,0,0,268,261,7
0989782ea769bc0a698e8e6f250795ee829398afc5984a904eeb9544a32432b5,48,eeg_+20_meg_+20.csv,9110,erp-v3-development-09110-deep_plus_surface-eeg+20-meg+20,86,erp-v3-development-source-086-deep_plus_surface,48,20,20,deep_plus_surface,[1317],7498,0.5,0.0,sLORETA,ok,,0.9425679999985732,,,1,0.8434259259259259,0.9008251114778273,0.9011734997029115,0.8,1.8214692431164003,26.399244538187254,21.236205593919493,16.70495848501782,20.000001097096984,1,0.34274215020389015,20.000001097096984,0,0,271,262,9
0989782ea769bc0a698e8e6f250795ee829398afc5984a904eeb9544a32432b5,48,eeg_+20_meg_+20.csv,9110,erp-v3-development-09110-deep_plus_surface-eeg+20-meg+20,86,erp-v3-development-source-086-deep_plus_surface,48,20,20,deep_plus_surface,[1317],7498,0.5,0.0,eLORETA,ok,,0.9453486999846064,,,1,0.8198302469135802,0.92387907727959,0.9295454545454545,0.8,1.7172613120209763,16.423344330531233,7.755141529980423,17.89920431906781,20.000001097096984,1,0.20827144391178481,20.000001097096984,0,0,308,298,10
0989782ea769bc0a698e8e6f250795ee829398afc5984a904eeb9544a32432b5,48,eeg_+20_meg_+20.csv,9110,erp-v3-development-09110-deep_plus_surface-eeg+20-meg+20,86,erp-v3-development-source-086-deep_plus_surface,48,20,20,deep_plus_surface,[1317],7498,0.5,0.0,LCMV,ok,,0.4062079999712296,,,1,0.9237654320987654,0.666444296197465,0.6492052881758763,1.0,1.8381797437899454,54.00819198648445,53.77419408883848,5.395424603879195,0.0,1,1.0,0.0,1,0,361,359,2
0989782ea769bc0a698e8e6f250795ee829398afc5984a904eeb9544a32432b5,48,eeg_+20_meg_+20.csv,9110,erp-v3-development-09110-deep_plus_surface-eeg+20-meg+20,86,erp-v3-development-source-086-deep_plus_surface,48,20,20,deep_plus_surface,[1317],7498,0.5,0.0,Dipole fitting (grid),ok,,0.4182258000364527,,,1,0.49944444444444447,0.49979986657771847,0.4997994652406417,0.5,2.0000000000000004,8.28851806940527,7.755141529980423,nan,nan,1,0.0,nan,0,0,2,2,0
0989782ea769bc0a698e8e6f250795ee829398afc5984a904eeb9544a32432b5,48,eeg_+20_meg_+20.csv,9110,erp-v3-development-09110-deep_plus_surface-eeg+20-meg+20,86,erp-v3-development-source-086-deep_plus_surface,48,20,20,deep_plus_surface,[1317],7498,0.5,0.0,RAP-MUSIC,ok,,0.40307030000258237,,,1,0.4998611111111111,0.49979986657771847,0.4997994652406417,0.5,1.9999999999999996,9.148592392926304,7.755141529980423,nan,nan,1,0.0,nan,0,0,2,2,0
0989782ea769bc0a698e8e6f250795ee829398afc5984a904eeb9544a32432b5,48,eeg_+20_meg_+20.csv,9178,erp-v3-development-09178-deep_plus_two_surface-eeg+20-meg+20,154,erp-v3-development-source-154-deep_plus_two_surface,48,20,20,deep_plus_two_surface,"[1317, 7204]",7498,0.5,0.0,OASTER-ERP-v4,ok,,29.43874490004964,3,0,1,0.8193780396558173,0.9646690717976123,0.9978947465616501,0.5,0.9214040679328619,1.214334305597673,7.2071419747509875,nan,nan,1,0.0,nan,0,0,7,7,0
0989782ea769bc0a698e8e6f250795ee829398afc5984a904eeb9544a32432b5,48,eeg_+20_meg_+20.csv,9178,erp-v3-development-09178-deep_plus_two_surface-eeg+20-meg+20,154,erp-v3-development-source-154-deep_plus_two_surface,48,20,20,deep_plus_two_surface,"[1317, 7204]",7498,0.5,0.0,MNE,ok,,1.2066203000722453,,,1,0.8393220929837092,0.8846027079992873,0.8869580472851003,0.4,1.779634075504654,21.88078860368499,17.31214551126048,26.29143086352747,20.000001097096984,1,0.26800790247396783,20.000001097096984,0,0,341,326,15
0989782ea769bc0a698e8e6f250795ee829398afc5984a904eeb9544a32432b5,48,eeg_+20_meg_+20.csv,9178,erp-v3-development-09178-deep_plus_two_surface-eeg+20-meg+20,154,erp-v3-development-source-154-deep_plus_two_surface,48,20,20,deep_plus_two_surface,"[1317, 7204]",7498,0.5,0.0,dSPM,ok,,1.1951692000729963,,,1,0.835277182600415,0.8956306787814003,0.9000604798685139,0.06666666666666665,1.7875782586497535,19.20506564106846,13.869174974367844,26.732988324871048,20.000001097096984,1,0.2860753636982189,20.000001097096984,0,0,402,386,16
0989782ea769bc0a698e8e6f250795ee829398afc5984a904eeb9544a32432b5,48,eeg_+20_meg_+20.csv,9178,erp-v3-development-09178-deep_plus_two_surface-eeg+20-meg+20,154,erp-v3-development-source-154-deep_plus_two_surface,48,20,20,deep_plus_two_surface,"[1317, 7204]",7498,0.5,0.0,sLORETA,ok,,1.2166655000764877,,,1,0.8214068292351122,0.8528995189738107,0.8535648496544337,0.1333333333333333,1.8208248109224416,27.33737818145117,17.31214551126048,27.66387299278019,20.000001097096984,1,0.3348052903103391,20.000001097096984,0,0,392,376,16
0989782ea769bc0a698e8e6f250795ee829398afc5984a904eeb9544a32432b5,48,eeg_+20_meg_+20.csv,9178,erp-v3-development-09178-deep_plus_two_surface-eeg+20-meg+20,154,erp-v3-development-source-154-deep_plus_two_surface,48,20,20,deep_plus_two_surface,"[1317, 7204]",7498,0.5,0.0,eLORETA,ok,,1.2207507000421174,,,1,0.8318258340985613,0.8980536255122037,0.9026874298825952,0.33333333333333337,1.7480947366760615,16.03895027149443,7.45266418129377,27.58098581134989,20.000001097096984,1,0.21025865536481683,20.000001097096984,0,0,447,431,16
0989782ea769bc0a698e8e6f250795ee829398afc5984a904eeb9544a32432b5,48,eeg_+20_meg_+20.csv,9178,erp-v3-development-09178-deep_plus_two_surface-eeg+20-meg+20,154,erp-v3-development-source-154-deep_plus_two_surface,48,20,20,deep_plus_two_surface,"[1317, 7204]",7498,0.5,0.0,LCMV,ok,,0.6395691999932751,,,1,0.8175902118831413,0.6040040976305007,0.5915115812023028,1.0,1.833366125838583,44.46002464973595,57.02979323736804,0.0,0.0,1,1.0,0.0,1,0,652,651,1
0989782ea769bc0a698e8e6f250795ee829398afc5984a904eeb9544a32432b5,48,eeg_+20_meg_+20.csv,9178,erp-v3-development-09178-deep_plus_two_surface-eeg+20-meg+20,154,erp-v3-development-source-154-deep_plus_two_surface,48,20,20,deep_plus_two_surface,"[1317, 7204]",7498,0.5,0.0,Dipole fitting (grid),ok,,0.6078330000746064,,,1,0.4995454545454545,0.49979957242116513,0.4997991699022627,0.5,2.0000000000000004,5.2368035800101005,8.634180934549669,nan,nan,1,0.0,nan,0,0,2,2,0
0989782ea769bc0a698e8e6f250795ee829398afc5984a904eeb9544a32432b5,48,eeg_+20_meg_+20.csv,9178,erp-v3-development-09178-deep_plus_two_surface-eeg+20-meg+20,154,erp-v3-development-source-154-deep_plus_two_surface,48,20,20,deep_plus_two_surface,"[1317, 7204]",7498,0.5,0.0,RAP-MUSIC,ok,,0.6351248000864871,,,1,0.4995454545454545,0.49979957242116513,0.4997991699022627,0.5,2.0000000000000004,13.378592009813227,8.634180934549669,nan,nan,1,0.0,nan,0,0,3,3,0
